Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,TSLA,TSLA,TSLA,TSLA,TSLA,MSFT,MSFT,MSFT,MSFT,MSFT
2024-10-09,,,,,,MSFT,,,,,,412.63336181640625,415.51961434814075,409.5098937927917,411.0518548194861,14974300.0
2024-10-10,,,,,,MSFT,,,,,,411.0321044921875,412.5246557071608,408.37320353432506,410.42917171763446,13848400.0
2024-10-11,,,,,,MSFT,,,,,,411.506591796875,412.30722431233596,408.4720793339732,411.32868016338136,14144900.0
2024-10-14,,,,,,MSFT,,,,,,414.2939453125,419.1372858012014,412.6926503077809,412.9397598241915,16653100.0
2024-10-15,,,,,,MSFT,,,,,,413.8985900878906,417.5953693595967,410.4588445581101,417.29881980944174,18900200.0
2024-10-16,,,,,,MSFT,,,,,,411.3088684082031,411.5460839058675,405.7340930599272,410.36987028679,15508900.0
2024-10-17,,,,,,MSFT,,,,,,411.9019470214844,417.61511832115826,410.78500708577025,417.4767225011017,14820000.0
2024-10-18,,,,,,MSFT,,,,,,413.3252868652344,414.79805000770625,411.447260474788,412.31709084461266,17145300.0
2024-10-21,,,,,,MSFT,,,,,,413.9381408691406,414.1160525024568,408.96629801765454,411.3088916838687,14206100.0
2024-10-22,,,,,,MSFT,,,,,,422.5671691894531,425.60165114081286,413.20665945484586,413.65143848774744,25482200.0
2024-10-23,,,,,,MSFT,,,,,,419.69085693359375,426.0959170295647,417.64478266305224,425.8784594235447,19654400.0
2024-10-24,,,,,,MSFT,,,,,,419.8193359375,421.0548835944768,417.5162582126422,420.4123746810587,13581600.0
2024-10-25,,,,,,MSFT,,,,,,423.1997985839844,427.51926858228103,421.638079540004,421.82588520642906,16899100.0
2024-10-28,,,,,,MSFT,,,,,,421.6578369140625,426.94598717649535,421.3711813975522,426.669225694439,14882400.0
2024-10-29,,,,,,MSFT,,,,,,426.9559020996094,428.1617979371543,420.8769829019358,423.0515590564399,17644100.0
2024-10-30,,,,,,MSFT,,,,,,427.5291442871094,433.43012114532394,427.10412312962825,432.38237913794643,29749100.0
2024-10-31,,,,,,MSFT,,,,,,401.65185546875,411.3484314804884,401.60241546152275,410.55766284750285,53971000.0
2024-11-01,,,,,,MSFT,,,,,,405.6253662109375,410.69605883957496,402.78855349489004,404.2811047814158,24230400.0
2024-11-04,,,,,,MSFT,,,,,,403.7374267578125,405.67478719502446,400.88085627166146,405.06193022116906,19672300.0
2024-11-05,,,,,,MSFT,,,,,,406.7027282714844,410.1029577159873,403.36180269923256,403.64845819160416,17626000.0
2024-11-06,,,,,,MSFT,,,,,,415.3219299316406,415.58882753455555,405.77361389082967,407.65167048638625,26681800.0
2024-11-07,,,,,,MSFT,,,,,,420.51123046875,421.91482589939426,415.0254108601489,416.40921822256973,19901800.0
2024-11-08,,,,,,MSFT,,,,,,417.6546630859375,421.568869701991,416.90344044148964,420.40251992805025,16891400.0
2024-11-11,,,,,,MSFT,,,,,,413.1770324707031,419.89839969038087,411.1902621762221,417.6348679260246,24503300.0
2024-11-12,,,,,,MSFT,,,,,,418.1389465332031,419.5326478016325,412.37636598179006,413.4142138670265,19401200.0
2024-11-13,,,,,,MSFT,,,,,,420.2839050292969,424.366129168666,413.3747019871383,416.7650676989441,21502200.0
2024-11-14,,,,,,MSFT,,,,,,421.9543762207031,423.21957584577814,415.14402288993426,420.086213638624,30246900.0
2024-11-15,,,,,,MSFT,,,,,,410.20184326171875,417.91164897279026,408.85758182070697,414.9661225121513,28247600.0
2024-11-18,,,,,,MSFT,,,,,,410.9530334472656,413.5624943414024,407.33534638732004,410.07330906060787,24727000.0
2024-11-19,,,,,,MSFT,,,,,,412.9595642089844,413.10782389174204,406.79168992363145,408.3336509537854,18133500.0
2024-11-20,,,,,,MSFT,,,,,,410.6861572265625,412.46536399512735,405.8329222910528,412.05020669970736,19191700.0
2024-11-21,,,,,,MSFT,,,,,,408.913330078125,415.7571129679985,406.35806834126146,415.4797975064388,20780200.0
2024-11-22,,,,,,MSFT,,,,,,413.00372314453125,413.39988374041405,407.1206461090675,407.4276728377604,24814600.0
2024-11-25,,,,,,MSFT,,,,,,414.7765808105469,417.0446130867062,410.8743369468268,414.3705063731925,27691100.0
2024-11-26,,,,,,MSFT,,,,,,423.8883972167969,424.92835279721186,414.8360050762814,415.56890369905886,23458900.0
2024-11-27,,,,,,MSFT,,,,,,418.9363708496094,423.1357584170694,417.9756653943907,421.03604952077916,18332400.0
2024-11-29,,,,,,MSFT,,,,,,419.4018249511719,420.808229889217,413.7960631011275,416.06412568619913,16271900.0
2024-12-02,,,,,,MSFT,,,,,,426.8498229980469,428.8504539576372,417.2724796995242,417.52999772728793,20207200.0
2024-12-03,,,,,,MSFT,,,,,,427.0676574707031,428.32547569363487,423.6407942127541,425.72067515411175,18302000.0
2024-12-04,,,,,,MSFT,,,,,,433.2280578613281,435.4564952904926,428.483953715763,428.8801143248133,26009400.0
2024-12-05,,,,,,MSFT,,,,,,438.37823486328125,440.39869339406243,431.99006528414975,433.72329450893346,21697800.0
2024-12-06,,,,,,MSFT,,,,,,439.3191223144531,441.82487523918803,437.5363542028089,438.0612738202398,18821000.0
2024-12-09,,,,,,MSFT,,,,,,441.74560546875,444.03346541962105,436.2785166631167,438.3583975889403,19144400.0
2024-12-10,,,,,,MSFT,,,,,,439.0813903808594,445.31111943385133,437.3679889585384,440.13125981361975,18469500.0
2024-12-11,,,,,,MSFT,,,,,,444.68719482421875,446.0341772846715,439.7945337941877,439.7945337941877,19200200.0
2024-12-12,,,,,,MSFT,,,,,,445.251708984375,451.7884649521135,444.8060093995974,444.8060093995974,20834800.0
2024-12-13,,,,,,MSFT,,,,,,442.983642578125,447.10377945438483,441.30983602760955,444.142443353527,20177800.0
2024-12-16,,,,,,MSFT,,,,,,447.2622375488281,447.8465797272876,441.01271109813007,442.9836304987913,23598800.0
2024-12-17,,,,,,MSFT,,,,,,450.1047058105469,450.9267684894764,445.26158450169066,446.6877867800923,22733500.0
2024-12-18,,,,,,MSFT,,,,,,433.1983642578125,448.31210217470453,432.83188469873346,446.994861295181,24444500.0
2024-12-19,,,,,,MSFT,,,,,,432.841796875,438.93285336164837,432.1386095010433,437.38780577162396,22963700.0
2024-12-20,,,,,,MSFT,,,,,,432.4159240722656,439.48748337745457,424.5223020050907,428.9593493416428,64263700.0
2024-12-23,,,,,,MSFT,,,,,,431.078857421875,433.4558513948008,428.6820357713906,432.5545685943141,19152500.0
2024-12-24,,,,,,MSFT,,,,,,435.1197204589844,435.3871522905164,430.02899474815183,430.484577930417,7164500.0
2024-12-26,,,,,,MSFT,,,,,,433.9114074707031,436.7143034093448,432.44561022869516,434.8721127935591,8194200.0
2024-12-27,,,,,,MSFT,,,,,,426.4040832519531,431.04913980352325,422.2641488688207,430.4350863105853,18117700.0
2024-12-30,,,,,,MSFT,,,,,,420.7586975097656,423.45263204127576,417.8567839421245,421.9769208859116,13158700.0
2024-12-31,,,,,,MSFT,,,,,,417.4606018066406,422.64049156656444,416.6286554798762,422.016524265212,13246500.0
